"x" "y" "Species.richness" "Species.richness" "Phylogenetic.diversity" "Functional.diversity" "Functional.Phylognetic.diversity" "Phylogenetic.diversity_es" "Functional.diversity_es" "Functional.Phylogenetic.diversity_es" "Phylogenetic.diversity_rand" "Functional.diversity_rand" "Functional.Phylogenetic.diversity_rand" "Regions" "AvianPredators" "MammalianPredators" "TotalPredators" "HerbivorePredators" "NDVI" "WinterMinTemp" "TempRange" "DistanceToCoast" "HabitatType" "HabitatHet" "IceFreeHistory" "CurrentIce" "TopographicHet" "ArcticZone" "HerbivorePredators_R"
"1225" -50000 -2550000 0.246376811594203 0.246376811594203 0.461178269236445 0.907164972591402 1.96705923306699 -0.877712687221873 0.776888921400497 0.400342734178445 0.194805194805195 0.79020979020979 0.661338661338661 3 8 8 16 14 0.3754776 -319.097995171894 410.321805385199 120.428324969841 150 11 150 0 210.587112769244 2 -2.33448043214076
"1226" 50000 -2550000 0.231884057971014 0.231884057971014 0.440342246866131 0.905953084637061 2.05738398049388 -1.03061357133026 0.938658810333669 -1.02217276254453 0.14985014985015 0.843156843156843 0.127872127872128 3 9 7 16 14 0.420604799999994 -288.19121106035 375.02324462844 82.9851781869694 150 11 150 0 189.292127035913 2 -3.62230324733486
"1227" 150000 -2550000 0.217391304347826 0.217391304347826 0.431653237129037 0.903257023138753 2.09255241347521 -0.873880283947869 0.956579098338017 -0.398310204510936 0.193806193806194 0.876123876123876 0.278721278721279 3 9 7 16 14 0.412607199999998 -259.961677222694 347.299889409319 68.092827102243 150 12 150 0 152.065307419745 2 -3.39407079004095
"1228" 350000 -2550000 0.217391304347826 0.217391304347826 0.431653237129037 0.903257023138753 2.09255241347521 -0.873880283947869 0.956579098338017 -0.398310204510936 0.193806193806194 0.876123876123876 0.278721278721279 3 9 7 16 14 0.281504000000001 -245.164296978898 331.925570148378 27.0579866270446 210 12 150 0 143.998350631109 2 0.347302308776848
"1229" 650000 -2550000 0.27536231884058 0.27536231884058 0.540480495841571 0.925252074748148 1.71190650146858 0.288843544220331 1.112841433495 -2.48022407763746 0.625374625374625 0.86013986013986 0.021978021978022 12 10 11 21 20 0.271771200000001 -229.878484598586 357.402216021667 27.3852951460655 210 13 150 0 80.8178305622554 2 6.62505324160057
"1230" 750000 -2550000 0.304347826086957 0.304347826086957 0.578742006750735 0.930029469073194 1.60698456000233 0.540567615005183 0.964706340375122 -4.34317529514024 0.701298701298701 0.803196803196803 0.000999000999000999 3 10 11 21 20 0.382417600000001 -227.982688566512 368.981089594719 31.8064194443392 120 12 150 0 141.248645903139 2 3.46746849583507
"1231" 850000 -2550000 0.289855072463768 0.289855072463768 0.595108002334303 0.922275307131515 1.54976122571685 1.10843805492431 0.907053479624728 -4.89422484228394 0.854145854145854 0.76023976023976 0.000999000999000999 12 11 11 22 21 0.513173600000009 -233.764709037325 385.155853387647 55.6114388090878 120 12 150 0 118.759231980877 2 0.736003658141819
"1232" 950000 -2550000 0.333333333333333 0.333333333333333 0.650803729483876 0.931892157472126 1.43190967607264 1.48073918702432 0.763635562294284 -5.91915089762624 0.936063936063936 0.703296703296703 0.000999000999000999 12 12 10 22 22 0.561087200000012 -251.772385758112 407.20936448694 87.4023394688698 110 10 150 0 132.870044588065 3 0.368663622905984
"1233" 1050000 -2550000 0.289855072463768 0.289855072463768 0.637776969166109 0.928339578398836 1.45558655028361 2.03538112681964 1.07497372748775 -6.68922830369863 0.985014985014985 0.84015984015984 0.000999000999000999 12 13 11 24 23 0.551127200000005 -273.323117298415 453.768731696622 159.790194322336 90 12 150 0 138.81372092817 3 1.6528983026411
"1234" 1150000 -2550000 0.260869565217391 0.260869565217391 0.621984907491186 0.929177419964258 1.49389062141741 2.26042742607636 1.30619407154974 -5.88463638054052 0.992007992007992 0.936063936063936 0.003996003996004 12 14 10 24 23 0.582304800000008 -293.603742552727 487.332816745797 248.053011529777 90 12 150 0 137.026638545487 3 0.763163849739007
"1235" 1250000 -2550000 0.27536231884058 0.27536231884058 0.626968602740843 0.929934154791669 1.48322284517341 2.08004279229599 1.18061025533172 -6.57364929798268 0.985014985014985 0.9000999000999 0.001998001998002 12 14 10 24 23 0.587811200000008 -285.938491332456 484.462520154435 334.300237319436 90 10 150 0 139.000620893002 NA 0.606024307520882
"1236" -1950000 -2650000 0.231884057971014 0.231884057971014 0.462373815202195 0.887188192895293 1.91876824276333 -0.564916318292474 0.527479354103213 0.0661747089767438 0.275724275724276 0.718281718281718 0.463536463536464 3 16 7 23 23 0.526157600000002 -324.144575403451 475.260469268262 104.091024603219 90 8 150 0 284.318843574271 3 2.36547122022249
"1237" -1850000 -2650000 0.246376811594203 0.246376811594203 0.469260177594476 0.888300225086705 1.89298020053676 -0.725163511113598 0.384310480072842 1.0140556087168 0.242757242757243 0.65034965034965 0.832167832167832 3 16 7 23 23 0.4964784 -349.331474611193 496.399582925407 163.90271700927 90 7 150 0 297.028804912839 3 3.21244490564316
"1238" -1750000 -2650000 0.246376811594203 0.246376811594203 0.478084470029805 0.926486290730345 1.93791337893194 -0.53330409420488 1.2725356788268 2.56502841010444 0.303696303696304 0.968031968031968 1 3 16 7 23 23 0.4455032 -366.175266308706 502.595380556548 218.310798695485 90 7 150 0 199.672749820579 3 4.66715571351714
"1239" -1650000 -2650000 0.246376811594203 0.246376811594203 0.478084470029805 0.926486290730345 1.93791337893194 -0.53330409420488 1.2725356788268 2.56502841010444 0.303696303696304 0.968031968031968 1 3 16 7 23 23 0.491863999999994 -357.498916453388 503.199056247471 238.052701354631 90 9 150 0 210.721563264169 3 3.34412889220648
"1240" -1550000 -2650000 0.260869565217391 0.260869565217391 0.494384711585974 0.926696402600296 1.87444389133207 -0.471410552392238 1.18344159660879 1.90116621036128 0.316683316683317 0.93006993006993 1 3 16 7 23 23 0.4572352 -367.459012928627 521.957622873682 276.670505000726 90 9 150 0 311.641873639759 3 4.33235237389362
"1241" -1450000 -2650000 0.27536231884058 0.27536231884058 0.49637093159449 0.926696404853413 1.86694333988614 -0.707033673126247 1.09765764756589 2.44149819449802 0.230769230769231 0.884115884115884 1 3 13 7 20 20 0.4997712 -387.265925112675 574.954269927984 311.436824738758 90 7 150 0 236.728782680612 3 0.118476235619942
"1242" -1350000 -2650000 0.260869565217391 0.260869565217391 0.471392226602209 0.925584372661642 1.96351216763426 -0.947931931491909 1.23376626333882 3.76242316547033 0.176823176823177 0.929070929070929 1 3 13 7 20 20 0.486440000000005 -407.696228288031 611.688647688227 273.335214309341 90 8 150 0 168.060138427258 3 0.498916934664246
"1243" -1250000 -2650000 0.246376811594203 0.246376811594203 0.440727523429855 0.880148910648706 1.9970364087978 -1.2907394851579 0.203688386770002 2.67195896416213 0.0989010989010989 0.529470529470529 1 3 13 7 20 20 0.496386400000003 -397.924280879201 585.368963108967 240.964601896466 90 8 150 0 217.243484630281 3 0.21507036654024
"1244" -1150000 -2650000 0.260869565217391 0.260869565217391 0.45298640180059 0.883678731737379 1.9507842359612 -1.32151960297991 0.104774397398374 2.16255795865917 0.0929070929070929 0.485514485514486 1 3 14 7 21 21 0.473366399999994 -390.944744538607 565.986356730377 244.314805138037 90 8 150 0 186.306621574937 3 1.87200634319695
"1245" -1050000 -2650000 0.246376811594203 0.246376811594203 0.46536464340826 0.928904079627247 1.99607789887967 -0.800951565757986 1.42960555620178 3.45366389697243 0.213786213786214 0.977022977022977 1 3 14 7 21 21 0.405623999999996 -393.938817957836 553.518188396394 264.561648395137 90 9 150 0 188.719134037707 3 3.80521310710016
"1246" -950000 -2650000 0.260869565217391 0.260869565217391 0.467350863416776 0.928904081880365 1.98759466301014 -1.03938878509954 1.2852601540654 4.06082177686841 0.148851148851149 0.948051948051948 1 3 14 8 22 22 0.415448000000002 -378.294870830496 539.292374512274 275.203558708151 90 9 150 0 245.016179557872 3 4.52485954347389
"1247" -850000 -2650000 0.246376811594203 0.246376811594203 0.462764701702516 0.913354658497494 1.97369128444165 -0.841886343977229 1.0464244826833 2.47779047413955 0.200799200799201 0.844155844155844 1 3 14 7 21 21 0.406248000000002 -371.929103147638 517.61119303426 264.549081343208 150 9 150 0 234.990083740902 3 3.78740563318889
"1248" -750000 -2650000 0.246376811594203 0.246376811594203 0.46111036736696 0.913880297478836 1.98191227557361 -0.860216239000711 1.08971809758687 1.90148380899593 0.191808191808192 0.833166833166833 1 3 13 7 20 20 0.386944800000001 -366.548360586051 508.627942983679 283.7443024542 150 9 150 0 164.769888949665 3 3.33827298960053
"1249" -650000 -2650000 0.246376811594203 0.246376811594203 0.459221200175152 0.902479342040788 1.96523884719733 -0.909812513134972 0.719759086536323 3.00858601129683 0.17982017982018 0.769230769230769 1 3 13 7 20 20 0.342769599999999 -369.301819072805 519.893336227092 317.117439720506 150 10 150 0 221.010732318966 3 4.59892799203302
"1250" -550000 -2650000 0.231884057971014 0.231884057971014 0.42724725060328 0.864083164527299 2.02244289063815 -1.29081299783046 -0.0487103658719581 3.64315219446169 0.0929070929070929 0.404595404595405 1 3 13 8 21 21 0.447094400000002 -360.560381346708 537.569295301398 339.959668011387 150 8 150 0 176.067431599471 3 2.62174665504375
"1251" -450000 -2650000 0.246376811594203 0.246376811594203 0.44114102279924 0.86530871770842 1.96152403196974 -1.30752971220615 -0.261029507479044 2.92601293574858 0.0899100899100899 0.33966033966034 1 3 13 8 21 21 0.490967999999999 -351.179758614071 529.573305843929 275.155845634995 150 9 150 0 184.505569225413 3 1.3696985983351
"1252" -350000 -2650000 0.246376811594203 0.246376811594203 0.44114102279924 0.86530871770842 1.96152403196974 -1.30752971220615 -0.261029507479044 2.92601293574858 0.0899100899100899 0.33966033966034 1 3 12 10 22 20 0.479016000000004 -325.470638538626 494.051414545161 199.408528030547 150 9 150 0 179.59992453812 2 0.710780214016895
"1253" -250000 -2650000 0.289855072463768 0.289855072463768 0.471262767219905 0.910422130762652 1.93187791204779 -1.47139974464808 0.467818738791215 3.22806597368983 0.0629370629370629 0.635364635364635 1 3 11 10 21 19 0.4415168 -313.467019080254 461.505715279354 149.062047902113 150 10 150 0 196.306337597909 2 0.780918075695383
"1254" -150000 -2650000 0.289855072463768 0.289855072463768 0.471262767219905 0.910422130762652 1.93187791204779 -1.47139974464808 0.467818738791215 3.22806597368983 0.0629370629370629 0.635364635364635 1 3 10 10 20 18 0.481503199999998 -300.534563347486 435.721862195998 124.91357871472 150 9 150 0 154.107354668251 1 -1.36019855058501
"1255" -50000 -2650000 0.27536231884058 0.27536231884058 0.465403369009035 0.90775854471377 1.95047695216866 -1.34317081875673 0.563082080871903 3.55739448791062 0.0839160839160839 0.683316683316683 1 3 11 9 20 18 0.408327200000001 -290.966610806946 405.489156207246 68.1491231228992 150 11 150 0 186.432137882511 2 0.728070216913308
"1256" 150000 -2650000 0.217391304347826 0.217391304347826 0.444631442449746 0.902274057277109 2.02926282564708 -0.625265420182529 0.940837530268659 -2.29082770523219 0.258741258741259 0.875124875124875 0.014985014985015 3 8 7 15 13 0.284635199999995 -248.271592295944 342.523588906411 56.0977344897881 150 10 150 0 116.041246595657 2 -0.742054682105121
"1257" 250000 -2650000 0.231884057971014 0.231884057971014 0.447953478685206 0.903467135008704 2.01687714907468 -0.828596005626102 0.810654091003352 -1.11791657213894 0.188811188811189 0.825174825174825 0.102897102897103 3 6 7 13 11 0.414604000000001 -230.628306208633 327.987897691913 46.4861587156776 150 12 150 0 100.439383237308 2 -6.4510547065566
"1258" 350000 -2650000 0.231884057971014 0.231884057971014 0.447953478685206 0.903467135008704 2.01687714907468 -0.828596005626102 0.810654091003352 -1.11791657213894 0.188811188811189 0.825174825174825 0.102897102897103 3 9 7 16 14 0.418724000000003 -230.876230375957 321.792675133373 36.1642911693021 150 12 150 0 157.302774640002 2 -3.56862969455944
"1259" 650000 -2650000 0.289855072463768 0.289855072463768 0.566753297479635 0.926364106939922 1.6345103082055 0.547494214603455 0.984765265823247 -3.82078522508879 0.698301698301698 0.814185814185814 0.001998001998002 12 10 11 21 20 0.381280799999998 -222.599809744568 344.609756127752 30.5421985628822 120 13 150 0 153.655881254559 2 3.49991006048601
"1260" 750000 -2650000 0.289855072463768 0.289855072463768 0.57649025603395 0.926364106939994 1.60690332099115 0.747859873260769 1.01036239838302 -4.1653788284395 0.766233766233766 0.817182817182817 0.000999000999000999 12 10 11 21 20 0.542517600000004 -217.08762029507 354.711753961592 64.3389340585624 120 12 150 0 175.765455932312 2 -1.10140421757512
"1261" 850000 -2650000 0.27536231884058 0.27536231884058 0.576728439026559 0.925235284469102 1.60428240027625 1.05168800105628 1.13512680152297 -4.32619780299924 0.835164835164835 0.859140859140859 0.001998001998002 12 10 11 21 20 0.431901600000001 -220.283414292481 372.262826107188 39.0781263258509 120 13 150 0 172.416795831576 3 2.05531298458967
"1262" 950000 -2650000 0.318840579710145 0.318840579710145 0.630964138442264 0.929556337096518 1.47323164735071 1.35266490070634 0.815660988283725 -5.13668240604961 0.91008991008991 0.721278721278721 0.000999000999000999 12 12 11 23 22 0.490496799999998 -233.426920924253 388.701701327685 42.5326900092405 110 13 150 0 208.412922604069 3 2.38314552414751
"1263" 1050000 -2650000 0.260869565217391 0.260869565217391 0.587339673371343 0.924218127626071 1.57356665917192 1.55390848171594 1.27492647169991 -3.02706666882542 0.932067932067932 0.909090909090909 0.00699300699300699 12 13 11 24 23 0.581431200000004 -255.164897255267 433.35283843139 125.166670101698 110 12 150 0 179.31839172854 3 0.78809431321466
"1264" 1150000 -2650000 0.260869565217391 0.260869565217391 0.597881032791227 0.928359561461191 1.55274964507089 1.77493143226311 1.35780087784645 -4.07320113460628 0.96003996003996 0.936063936063936 0.003996003996004 12 14 10 24 23 0.559578400000003 -275.758167306649 469.438347556209 215.458620831342 90 11 150 0 106.643689030056 3 1.41172118161949
"1265" -1950000 -2750000 0.188405797101449 0.188405797101449 0.443079076019166 0.869248177405012 1.96183531214056 -0.0386757013028781 0.639513640576024 0.294590100834623 0.508491508491508 0.777222777222777 0.575424575424575 3 16 7 23 23 0.295572 -279.228163277616 438.808069517831 36.3529214866876 210 9 150 0 257.480731993072 3 8.9458350924605
"1266" -1850000 -2750000 0.246376811594203 0.246376811594203 0.469260177594476 0.888300225086705 1.89298020053676 -0.725163511113598 0.384310480072842 1.0140556087168 0.242757242757243 0.65034965034965 0.832167832167832 3 16 7 23 23 0.554015200000006 -289.453008164685 445.570670589085 78.7026131771419 90 8 150 0 199.224258636284 3 1.57048166056533
"1267" -1750000 -2750000 0.246376811594203 0.246376811594203 0.469260177594476 0.888300225086705 1.89298020053676 -0.725163511113598 0.384310480072842 1.0140556087168 0.242757242757243 0.65034965034965 0.832167832167832 3 16 7 23 23 0.528481600000007 -300.844432768454 447.026705981477 125.44413760244 90 8 150 0 283.902300519818 3 2.29914979495087
"1268" -1650000 -2750000 0.260869565217391 0.260869565217391 0.494384711585974 0.926696402600296 1.87444389133207 -0.471410552392238 1.18344159660879 1.90116621036128 0.316683316683317 0.93006993006993 1 3 16 7 23 23 0.447412 -321.022912110591 451.716899915255 140.310126306542 90 8 150 0 210.782730743931 3 4.61268310742496
"1269" -1550000 -2750000 0.260869565217391 0.260869565217391 0.494384711585974 0.926696402600296 1.87444389133207 -0.471410552392238 1.18344159660879 1.90116621036128 0.316683316683317 0.93006993006993 1 3 16 8 24 24 0.420839999999999 -340.516389296038 479.914414090862 195.770171670018 90 9 150 0 260.575805482171 3 6.3709847048062
"1270" -1450000 -2750000 0.246376811594203 0.246376811594203 0.478084470029805 0.926486290730345 1.93791337893194 -0.53330409420488 1.2725356788268 2.56502841010444 0.303696303696304 0.968031968031968 1 3 15 7 22 22 0.436017599999998 -371.315667193569 536.856945789784 225.406697178924 90 7 150 0 176.958848861511 3 3.93785214706074
"1271" -1350000 -2750000 0.260869565217391 0.260869565217391 0.471392226602209 0.925584372661642 1.96351216763426 -0.947931931491909 1.23376626333882 3.76242316547033 0.176823176823177 0.929070929070929 1 3 14 7 21 21 0.477796000000001 -378.625923868927 559.098504992556 184.973181025569 90 8 150 0 214.404215037947 3 1.74559610852268
"1272" -1250000 -2750000 0.246376811594203 0.246376811594203 0.469406006593694 0.925584370408525 1.97182046545409 -0.702252451137217 1.32563412587885 3.18800066917871 0.234765234765235 0.956043956043956 1 3 14 7 21 21 0.410715999999998 -381.316776905979 545.960022930122 144.295009965917 90 8 150 0 206.427416695318 3 3.65989955396654
"1273" -1150000 -2750000 0.260869565217391 0.260869565217391 0.48166488496443 0.929114191497197 1.92896393426274 -0.733116957403181 1.31618511740732 2.68643540092034 0.224775224775225 0.946053946053946 1 3 14 8 22 22 0.414532800000002 -382.781610332871 533.589613902071 145.095399797699 90 9 150 0 204.35753706294 3 4.55097717187682
"1274" -1050000 -2750000 0.27536231884058 0.27536231884058 0.50664358995671 0.930226223688968 1.83605643519234 -0.496619721132723 1.17231683245045 1.35591369186083 0.30969030969031 0.92007992007992 0.967032967032967 3 14 8 22 22 0.404535200000001 -379.266497686082 523.590825269892 166.485698410989 150 8 150 0 189.521860782011 3 4.83628486606542
"1275" -950000 -2750000 0.260869565217391 0.260869565217391 0.501234127166348 0.926696402600195 1.84882942396427 -0.342479364590803 1.19881061363619 0.391868351302799 0.370629370629371 0.921078921078921 0.655344655344655 3 14 8 22 22 0.4621136 -359.677546908238 511.217585620166 181.749981427184 150 9 150 0 159.644363577079 3 3.19313445606038
"1276" -850000 -2750000 0.260869565217391 0.260869565217391 0.487743406694796 0.914466690689265 1.87489298294398 -0.607238826918941 0.891351517540831 1.15411931130939 0.27972027972028 0.79020979020979 0.875124875124875 3 14 7 21 21 0.422496800000002 -350.287816480107 497.695854217174 163.627460926813 150 7 150 0 151.01548901967 3 3.32370357856265
"1277" -750000 -2750000 0.246376811594203 0.246376811594203 0.485757186686281 0.914466688436147 1.88255925697038 -0.366140150348623 1.03751570634052 0.706630312231878 0.364635364635365 0.842157842157842 0.776223776223776 3 14 7 21 21 0.434857600000002 -337.851050608157 496.411653408287 185.74466102334 150 8 150 0 185.967604892997 3 2.97095578445947
"1278" -650000 -2750000 0.231884057971014 0.231884057971014 0.460778481694001 0.913354656244376 1.9821990230241 -0.591205453116199 1.20085830810038 1.9205309027936 0.280719280719281 0.889110889110889 1 3 14 7 21 21 0.477056000000003 -342.695006164322 506.860518235934 230.096237790979 150 9 150 0 158.440357299667 3 1.7667139461736
"1279" -550000 -2750000 0.246376811594203 0.246376811594203 0.464709354690681 0.90003953308871 1.93677946011608 -0.807683582983801 0.678683440764312 1.32228081053191 0.206793206793207 0.77022977022977 0.946053946053946 3 13 7 20 20 0.531700800000004 -336.414634628177 516.445302268794 291.56970508499 150 9 150 0 186.273278385719 3 -0.792718506354539
"1280" -450000 -2750000 0.260869565217391 0.260869565217391 0.465814368130929 0.903704895221909 1.94005371463316 -1.07238185796948 0.634752246109398 2.60246089400568 0.138861138861139 0.726273726273726 1 3 12 8 20 20 0.539301600000001 -316.423046132884 512.772285714096 241.181574109407 180 10 150 0 124.017143235905 3 -1.00962723664859
"1281" -350000 -2750000 0.260869565217391 0.260869565217391 0.451765877291545 0.903787398708614 2.00056587745639 -1.32953882584444 0.620776844683651 3.11166563784009 0.0929070929070929 0.725274725274725 1 3 12 10 22 20 0.496166400000007 -300.30905101827 474.768793344904 147.295591185472 150 9 150 0 115.724149714116 3 0.22134864259852
"1282" -250000 -2750000 0.27536231884058 0.27536231884058 0.454962525663736 0.910212018892701 2.00063074989487 -1.54078779408033 0.626043538377941 4.07871481535449 0.0559440559440559 0.703296703296703 1 3 12 10 22 20 0.454303200000003 -286.100387003442 446.579533866511 64.9946660315024 150 11 150 0 78.6438519851473 2 1.41602467118095
"1283" -150000 -2750000 0.289855072463768 0.289855072463768 0.471262767219905 0.910422130762652 1.93187791204779 -1.47139974464808 0.467818738791215 3.22806597368983 0.0629370629370629 0.635364635364635 1 3 12 10 22 20 0.404979200000003 -275.488337770865 426.511721376384 38.8444957721474 90 9 150 0 44.424397101941 2 2.82361416347477
"1284" -50000 -2750000 0.289855072463768 0.289855072463768 0.471262767219905 0.910422130762652 1.93187791204779 -1.47139974464808 0.467818738791215 3.22806597368983 0.0629370629370629 0.635364635364635 1 3 11 9 20 18 0.4264096 -268.105067199721 397.208862759776 42.1840859239781 150 10 150 0 112.880296166321 2 0.212041585102175
"1285" 250000 -2750000 0.217391304347826 0.217391304347826 0.444631442449746 0.902274057277109 2.02926282564708 -0.625265420182529 0.940837530268659 -2.29082770523219 0.258741258741259 0.875124875124875 0.014985014985015 3 8 7 15 13 0.245250399999997 -218.189012800844 319.336826786913 38.1079104138244 150 12 150 0 135.398799122051 2 0.381893712917398
"1286" 350000 -2750000 0.217391304347826 0.217391304347826 0.444631442449746 0.902274057277109 2.02926282564708 -0.625265420182529 0.940837530268659 -2.29082770523219 0.258741258741259 0.875124875124875 0.014985014985015 3 8 7 15 13 0.235449599999999 -210.422655297822 310.090452210338 22.1188627826748 150 13 150 0 182.725679278124 2 0.661585203795491
"1287" 950000 -2750000 0.289855072463768 0.289855072463768 0.599123224353265 0.92760566398045 1.54827191848851 1.19164632581209 0.994651290971706 -3.38565814741336 0.876123876123876 0.827172827172827 0.00799200799200799 NA 1 1 2 0 0.340884800000001 -216.238574022045 374.912419045368 28.0465336446443 210 13 150 0 139.379609145654 NA -15.3472843047176
"1288" 1050000 -2750000 0.260869565217391 0.260869565217391 0.591281767351423 0.927092501211183 1.56793689980326 1.63064847355442 1.31432971674206 -2.48228239595058 0.942057942057942 0.929070929070929 0.025974025974026 12 13 11 24 23 0.593214399999993 -235.967774496098 416.21837378873 101.531731404487 90 12 150 0 129.018650203547 3 0.451829847526957
"1289" 1150000 -2750000 0.27536231884058 0.27536231884058 0.62415383442929 0.929471593652965 1.4891706857859 2.03868852557557 1.22933351358928 -5.33007075259529 0.985014985014985 0.895104895104895 0.002997002997003 12 13 10 23 22 0.541997600000008 -255.005789102215 443.506872760468 198.005540474862 110 13 150 0 171.629153882379 3 0.913435344017354
"1290" 1250000 -2750000 0.304347826086957 0.304347826086957 0.666890103691188 0.940641246998765 1.41048913725422 2.33673919382697 1.29174921239454 -6.61765651220304 0.996003996003996 0.954045954045954 0.000999000999000999 12 14 10 24 23 0.562365599999999 -258.857727291504 453.247384903925 267.033641906337 90 11 150 0 114.052852759116 NA 1.33218113148334
"1291" -1750000 -2850000 0.231884057971014 0.231884057971014 0.466265996962419 0.873233907515458 1.87282348102652 -0.498448679476892 0.203344672665122 0.923124930243843 0.320679320679321 0.513486513486514 0.835164835164835 3 18 7 25 25 0.442705600000001 -245.013663804063 397.718512555184 40.1991755606392 90 8 150 0 178.080156353638 3 6.74699255488524
"1292" -1650000 -2850000 0.246376811594203 0.246376811594203 0.469260177594476 0.888300225086705 1.89298020053676 -0.725163511113598 0.384310480072842 1.0140556087168 0.242757242757243 0.65034965034965 0.832167832167832 3 18 8 26 26 0.465969600000002 -257.774819006731 391.063619924898 56.3690735291502 90 8 150 0 325.397166882846 3 7.0830933993276
"1293" -1550000 -2850000 0.246376811594203 0.246376811594203 0.469260177594476 0.888300225086705 1.89298020053676 -0.725163511113598 0.384310480072842 1.0140556087168 0.242757242757243 0.65034965034965 0.832167832167832 3 16 8 24 24 0.412723200000001 -306.584543571167 431.626663045414 127.371611912871 90 8 150 0 212.565982872025 3 6.60261884621907
"1294" -1450000 -2850000 0.260869565217391 0.260869565217391 0.494384711585974 0.926696402600296 1.87444389133207 -0.471410552392238 1.18344159660879 1.90116621036128 0.316683316683317 0.93006993006993 1 3 15 7 22 22 0.400104799999999 -344.434291286097 485.184289412887 135.216398497278 90 7 150 0 207.046679366682 3 4.96271793083431
"1295" -1350000 -2850000 0.231884057971014 0.231884057971014 0.444281472602196 0.887188192894935 1.99690567265521 -0.959476440701838 0.551479941233473 2.30135749445744 0.172827172827173 0.727272727272727 1 3 14 8 22 22 0.416851999999998 -358.789276684731 505.78169750144 96.1198533645108 90 8 150 0 230.051222894475 3 4.48479272717401
"1296" -1250000 -2850000 0.231884057971014 0.231884057971014 0.444281472602196 0.887188192894935 1.99690567265521 -0.959476440701838 0.551479941233473 2.30135749445744 0.172827172827173 0.727272727272727 1 3 16 8 24 24 0.365204799999997 -349.331789779405 505.595562599344 55.1966871600846 90 10 150 0 286.313985564345 3 7.95868081464459
"1297" -1150000 -2850000 0.260869565217391 0.260869565217391 0.501234127166348 0.926696402600195 1.84882942396427 -0.342479364590803 1.19881061363619 0.391868351302799 0.370629370629371 0.921078921078921 0.655344655344655 3 16 8 24 24 0.382321599999998 -345.320071545043 499.732747164314 50.8162158109707 150 10 150 0 363.125616969977 3 7.47020810720609
"1298" -1050000 -2850000 0.27536231884058 0.27536231884058 0.507827295122126 0.927921955781316 1.82723923013662 -0.492228775032948 1.1019127753007 -0.0478916602913901 0.318681318681319 0.89010989010989 0.424575424575425 3 14 8 22 22 0.500929600000007 -331.399482608102 493.077770629531 76.6486137106774 150 9 150 0 296.304783848644 3 2.08541825841042
"1299" -950000 -2850000 0.260869565217391 0.260869565217391 0.492350354642059 0.915692241617268 1.8598386961313 -0.518159169255356 0.91840253366698 0.29396928945579 0.316683316683317 0.79020979020979 0.627372627372627 3 14 7 21 21 0.500244800000002 -317.897171048133 483.227025676173 98.6221769482941 150 8 150 0 229.394638297416 3 1.10496081952327
"1300" -850000 -2850000 0.260869565217391 0.260869565217391 0.492350354642059 0.915692241617268 1.8598386961313 -0.518159169255356 0.91840253366698 0.29396928945579 0.316683316683317 0.79020979020979 0.627372627372627 3 14 7 21 21 0.457621600000005 -314.317401834701 473.698567468479 64.5285653916723 150 7 150 0 240.529957392843 3 2.32132543812543
"1301" -750000 -2850000 0.246376811594203 0.246376811594203 0.476050113085889 0.915482129747318 1.92307932417642 -0.575452528692359 1.09243727869446 0.992937338065234 0.296703296703297 0.858141858141858 0.844155844155844 3 14 7 21 21 0.460817600000002 -314.100031032134 476.262271032426 91.8371784646685 150 6 150 0 216.125329305664 3 2.23011920956799
"1302" -650000 -2850000 0.231884057971014 0.231884057971014 0.451071408093609 0.914370097555547 2.02710719666318 -0.811527587484205 1.21322397998389 2.28431632391209 0.216783216783217 0.904095904095904 1 3 14 7 21 21 0.523293600000006 -304.513181152699 482.791200440928 159.894698150062 90 9 150 0 196.659571886979 3 0.447202959455408
"1303" -550000 -2850000 0.231884057971014 0.231884057971014 0.451071408093609 0.914370097555547 2.02710719666318 -0.811527587484205 1.21322397998389 2.28431632391209 0.216783216783217 0.904095904095904 1 3 13 7 20 20 0.530044000000006 -299.583401340602 483.914014967969 245.340389057551 150 9 150 0 114.026160386722 3 -0.745437380111146
"1304" -450000 -2850000 0.231884057971014 0.231884057971014 0.448409113134511 0.899829421218759 2.00671528490732 -0.860976346833334 0.822774155246349 2.01592676768086 0.195804195804196 0.827172827172827 1 3 13 8 21 20 0.563069600000013 -290.659136245205 475.736661517144 243.707611118951 150 9 150 0 84.4504429611995 3 -1.68790935190395
"1305" -350000 -2850000 0.246376811594203 0.246376811594203 0.450660863851297 0.903494783351959 2.00482193113197 -1.07561368568809 0.773446908433606 1.93039305445446 0.13986013986014 0.773226773226773 1 3 12 9 21 19 0.500551200000005 -288.716082765939 448.12149616135 156.244701174377 150 9 150 0 191.174516624941 3 -0.903783106769074
"1306" -250000 -2850000 0.260869565217391 0.260869565217391 0.453857512223487 0.909919403536046 2.00485698491201 -1.29680319493968 0.76836869986529 2.59706035819986 0.0919080919080919 0.748251748251748 1 3 13 10 23 20 0.519092000000007 -271.072819699698 426.544853939379 81.609796442384 150 9 150 0 161.482072551469 3 -0.432893382876517
